Siniestro Número,Póliza,Inivig,Fecha_Ocurr,Fecha_Recla,Monto Pagado
459,17338,2024-09-14 00:00:00,2027-08-17 00:00:00,2030-04-20 00:00:00,930750
727,28157,2026-11-21 00:00:00,2028-12-21 00:00:00,2030-04-25 00:00:00,65780
729,28187,2026-11-23 00:00:00,2026-12-30 00:00:00,2030-04-29 00:00:00,413440
521,19988,2025-03-29 00:00:00,2029-11-05 00:00:00,2030-04-29 00:00:00,556380
709,27275,2026-09-17 00:00:00,2028-07-04 00:00:00,2030-05-01 00:00:00,928760
460,17358,2024-09-16 00:00:00,2029-12-03 00:00:00,2030-05-03 00:00:00,65660
631,24549,2026-03-04 00:00:00,2027-02-17 00:00:00,2030-05-08 00:00:00,1746340
661,25483,2026-05-13 00:00:00,2030-04-13 00:00:00,2030-05-25 00:00:00,2525660
99,3932,2022-01-11 00:00:00,2026-01-01 00:00:00,2030-05-26 00:00:00,317100
734,28378,2026-12-07 00:00:00,2028-07-13 00:00:00,2030-05-29 00:00:00,266730
350,13554,2023-12-13 00:00:00,2029-05-20 00:00:00,2030-06-22 00:00:00,302910
617,24018,2026-01-23 00:00:00,2029-07-03 00:00:00,2030-06-26 00:00:00,2767160
630,24426,2026-02-24 00:00:00,2029-09-03 00:00:00,2030-07-17 00:00:00,242780
413,15792,2024-05-26 00:00:00,2028-01-02 00:00:00,2030-07-17 00:00:00,176950
533,20398,2025-04-30 00:00:00,2030-01-13 00:00:00,2030-07-25 00:00:00,1252900
588,22809,2025-10-25 00:00:00,2029-05-01 00:00:00,2030-07-28 00:00:00,486940
684,26508,2026-07-23 00:00:00,2030-02-04 00:00:00,2030-08-01 00:00:00,1168710
538,20626,2025-05-16 00:00:00,2029-04-26 00:00:00,2030-08-04 00:00:00,415490
486,18858,2025-01-03 00:00:00,2030-06-24 00:00:00,2030-08-08 00:00:00,384990
626,24295,2026-02-13 00:00:00,2028-12-16 00:00:00,2030-08-11 00:00:00,444420
658,25429,2026-05-09 00:00:00,2028-12-08 00:00:00,2030-08-13 00:00:00,73970
484,18758,2024-12-27 00:00:00,2027-03-02 00:00:00,2030-08-22 00:00:00,1126780
354,13665,2023-12-20 00:00:00,2026-09-08 00:00:00,2030-09-03 00:00:00,7019280
614,23980,2026-01-20 00:00:00,2030-05-16 00:00:00,2030-09-03 00:00:00,741860
461,17392,2024-09-18 00:00:00,2029-03-31 00:00:00,2030-09-07 00:00:00,155020
573,22192,2025-09-10 00:00:00,2027-10-19 00:00:00,2030-09-07 00:00:00,188690
506,19387,2025-02-11 00:00:00,2029-09-18 00:00:00,2030-09-22 00:00:00,75440
649,25141,2026-04-18 00:00:00,2029-10-25 00:00:00,2030-09-23 00:00:00,450480
733,28330,2026-12-04 00:00:00,2030-07-19 00:00:00,2030-09-25 00:00:00,2089210
643,24912,2026-04-01 00:00:00,2029-11-09 00:00:00,2030-09-28 00:00:00,197940
552,21110,2025-06-21 00:00:00,2030-07-26 00:00:00,2030-10-15 00:00:00,511820
701,27021,2026-08-30 00:00:00,2029-10-08 00:00:00,2030-10-18 00:00:00,103170
434,16519,2024-07-18 00:00:00,2029-01-10 00:00:00,2030-10-18 00:00:00,2462480
688,26628,2026-07-31 00:00:00,2029-01-08 00:00:00,2030-10-20 00:00:00,55460
694,26738,2026-08-08 00:00:00,2029-09-10 00:00:00,2030-11-22 00:00:00,49620
512,19718,2025-03-09 00:00:00,2030-05-23 00:00:00,2030-11-22 00:00:00,301360
305,11871,2023-08-13 00:00:00,2026-11-30 00:00:00,2030-11-25 00:00:00,48660
681,26253,2026-07-06 00:00:00,2029-11-17 00:00:00,2030-11-25 00:00:00,3022500
414,15799,2024-05-26 00:00:00,2029-11-02 00:00:00,2030-11-30 00:00:00,580790
517,19873,2025-03-20 00:00:00,2030-02-01 00:00:00,2030-12-03 00:00:00,3637500
591,22907,2025-11-01 00:00:00,2030-03-20 00:00:00,2030-12-06 00:00:00,79560
445,16903,2024-08-14 00:00:00,2029-05-06 00:00:00,2030-12-08 00:00:00,160840
596,23129,2025-11-19 00:00:00,2029-12-20 00:00:00,2030-12-15 00:00:00,32150
558,21441,2025-07-16 00:00:00,2026-04-07 00:00:00,2030-12-20 00:00:00,294290
78,3252,2021-11-24 00:00:00,2027-01-27 00:00:00,2030-12-20 00:00:00,203630
603,23563,2025-12-22 00:00:00,2030-05-28 00:00:00,2030-12-21 00:00:00,213100
307,11945,2023-08-17 00:00:00,2026-07-12 00:00:00,2030-12-31 00:00:00,288460
407,15383,2024-04-24 00:00:00,2029-02-21 00:00:00,2031-01-10 00:00:00,6540630
515,19835,2025-03-17 00:00:00,2029-10-29 00:00:00,2031-01-14 00:00:00,303980
638,24752,2026-03-20 00:00:00,2030-11-14 00:00:00,2031-01-15 00:00:00,807530
718,27738,2026-10-20 00:00:00,2030-09-24 00:00:00,2031-01-17 00:00:00,145400
566,21955,2025-08-24 00:00:00,2030-04-01 00:00:00,2031-02-05 00:00:00,119040
64,2599,2021-10-07 00:00:00,2027-03-19 00:00:00,2031-02-23 00:00:00,263220
542,20677,2025-05-20 00:00:00,2030-07-08 00:00:00,2031-02-25 00:00:00,420740
700,26993,2026-08-27 00:00:00,2029-02-27 00:00:00,2031-02-25 00:00:00,251730
640,24869,2026-03-28 00:00:00,2031-02-21 00:00:00,2031-03-01 00:00:00,337770
571,22181,2025-09-09 00:00:00,2030-01-17 00:00:00,2031-03-02 00:00:00,298430
703,27079,2026-09-03 00:00:00,2029-09-22 00:00:00,2031-03-09 00:00:00,157520
401,15270,2024-04-15 00:00:00,2026-03-27 00:00:00,2031-03-09 00:00:00,81570
618,24022,2026-01-23 00:00:00,2030-11-20 00:00:00,2031-03-18 00:00:00,328350
465,17861,2024-10-21 00:00:00,2030-03-31 00:00:00,2031-03-22 00:00:00,249590
524,20144,2025-04-11 00:00:00,2026-10-07 00:00:00,2031-03-27 00:00:00,701530
645,24990,2026-04-07 00:00:00,2026-10-30 00:00:00,2031-03-31 00:00:00,46720
699,26982,2026-08-26 00:00:00,2030-08-20 00:00:00,2031-04-06 00:00:00,79640
604,23564,2025-12-22 00:00:00,2030-06-05 00:00:00,2031-04-07 00:00:00,1553200
563,21799,2025-08-11 00:00:00,2028-11-01 00:00:00,2031-04-30 00:00:00,21560
611,23840,2026-01-10 00:00:00,2027-02-25 00:00:00,2031-05-01 00:00:00,176710
572,22190,2025-09-10 00:00:00,2026-12-28 00:00:00,2031-05-02 00:00:00,17490
680,26177,2026-07-01 00:00:00,2028-08-17 00:00:00,2031-05-10 00:00:00,153300
464,17482,2024-09-25 00:00:00,2029-10-22 00:00:00,2031-05-12 00:00:00,132130
732,28326,2026-12-04 00:00:00,2030-02-01 00:00:00,2031-06-05 00:00:00,381950
544,20786,2025-05-27 00:00:00,2029-06-22 00:00:00,2031-06-06 00:00:00,386910
578,22278,2025-09-16 00:00:00,2030-06-09 00:00:00,2031-06-08 00:00:00,1545720
695,26783,2026-08-11 00:00:00,2030-06-17 00:00:00,2031-06-09 00:00:00,41430
741,28684,2026-12-29 00:00:00,2031-03-06 00:00:00,2031-06-12 00:00:00,1132600
691,26669,2026-08-03 00:00:00,2029-08-21 00:00:00,2031-06-12 00:00:00,1965960
686,26554,2026-07-26 00:00:00,2030-11-26 00:00:00,2031-06-26 00:00:00,869600
548,20955,2025-06-10 00:00:00,2030-05-20 00:00:00,2031-06-28 00:00:00,74790
620,24116,2026-01-31 00:00:00,2027-06-15 00:00:00,2031-07-13 00:00:00,247660
462,17403,2024-09-19 00:00:00,2029-12-17 00:00:00,2031-07-18 00:00:00,112770
472,18326,2024-11-26 00:00:00,2026-11-21 00:00:00,2031-07-25 00:00:00,62420
601,23397,2025-12-10 00:00:00,2030-04-24 00:00:00,2031-07-26 00:00:00,424530
480,18675,2024-12-21 00:00:00,2028-12-22 00:00:00,2031-08-02 00:00:00,698570
632,24698,2026-03-16 00:00:00,2030-03-03 00:00:00,2031-08-11 00:00:00,1466920
498,19206,2025-01-30 00:00:00,2030-07-10 00:00:00,2031-08-15 00:00:00,135780
592,22934,2025-11-03 00:00:00,2029-11-06 00:00:00,2031-08-25 00:00:00,54870
180,6817,2022-08-12 00:00:00,2026-11-03 00:00:00,2031-08-28 00:00:00,357260
513,19730,2025-03-10 00:00:00,2030-04-24 00:00:00,2031-09-02 00:00:00,1814230
569,22153,2025-09-07 00:00:00,2029-06-30 00:00:00,2031-09-04 00:00:00,476820
458,17306,2024-09-12 00:00:00,2030-02-01 00:00:00,2031-09-16 00:00:00,86800
494,19141,2025-01-26 00:00:00,2027-02-24 00:00:00,2031-09-22 00:00:00,1392450
514,19792,2025-03-14 00:00:00,2030-01-28 00:00:00,2031-09-23 00:00:00,458220
89,3560,2021-12-14 00:00:00,2027-04-03 00:00:00,2031-10-13 00:00:00,45790
365,14201,2024-01-29 00:00:00,2027-05-23 00:00:00,2031-10-13 00:00:00,346020
644,24975,2026-04-06 00:00:00,2030-07-23 00:00:00,2031-10-29 00:00:00,444140
549,20998,2025-06-12 00:00:00,2030-06-05 00:00:00,2031-11-11 00:00:00,3487390
532,20377,2025-04-28 00:00:00,2028-07-07 00:00:00,2031-11-17 00:00:00,251610
530,20303,2025-04-23 00:00:00,2030-03-29 00:00:00,2031-11-27 00:00:00,248430
545,20884,2025-06-03 00:00:00,2027-07-20 00:00:00,2031-12-10 00:00:00,329840
656,25375,2026-05-04 00:00:00,2028-01-01 00:00:00,2031-12-27 00:00:00,478770
735,28402,2026-12-09 00:00:00,2030-04-26 00:00:00,2032-01-05 00:00:00,1114460
550,21045,2025-06-16 00:00:00,2030-08-06 00:00:00,2032-01-11 00:00:00,286120
595,23090,2025-11-15 00:00:00,2030-06-28 00:00:00,2032-01-17 00:00:00,3859400
441,16766,2024-08-04 00:00:00,2027-07-04 00:00:00,2032-01-18 00:00:00,144230
642,24895,2026-03-30 00:00:00,2031-09-08 00:00:00,2032-01-22 00:00:00,1873950
667,25726,2026-05-29 00:00:00,2031-01-03 00:00:00,2032-02-22 00:00:00,684770
560,21543,2025-07-23 00:00:00,2029-08-19 00:00:00,2032-02-28 00:00:00,695220
663,25545,2026-05-17 00:00:00,2030-12-17 00:00:00,2032-03-27 00:00:00,898910
725,28140,2026-11-20 00:00:00,2030-08-06 00:00:00,2032-04-08 00:00:00,944600
669,25784,2026-06-03 00:00:00,2029-10-31 00:00:00,2032-04-08 00:00:00,320650
719,27831,2026-10-29 00:00:00,2031-05-25 00:00:00,2032-05-11 00:00:00,378180
608,23787,2026-01-06 00:00:00,2031-05-11 00:00:00,2032-05-25 00:00:00,478290
674,25966,2026-06-17 00:00:00,2030-11-18 00:00:00,2032-05-26 00:00:00,584400
627,24315,2026-02-15 00:00:00,2031-05-23 00:00:00,2032-06-04 00:00:00,79830
724,28134,2026-11-20 00:00:00,2031-07-17 00:00:00,2032-06-29 00:00:00,202390
527,20226,2025-04-17 00:00:00,2030-02-05 00:00:00,2032-07-08 00:00:00,60820
692,26674,2026-08-04 00:00:00,2031-05-23 00:00:00,2032-07-24 00:00:00,391800
711,27437,2026-09-28 00:00:00,2030-11-18 00:00:00,2032-07-28 00:00:00,1287610
463,17458,2024-09-23 00:00:00,2027-12-12 00:00:00,2032-08-24 00:00:00,54290
641,24873,2026-03-29 00:00:00,2031-07-18 00:00:00,2032-09-23 00:00:00,171530
522,19998,2025-03-30 00:00:00,2028-04-05 00:00:00,2032-09-29 00:00:00,130910
529,20262,2025-04-20 00:00:00,2030-08-19 00:00:00,2032-10-29 00:00:00,184980
742,28701,2026-12-30 00:00:00,2031-02-15 00:00:00,2032-11-05 00:00:00,194520
723,27947,2026-11-07 00:00:00,2031-11-07 00:00:00,2032-12-03 00:00:00,1279830
696,26814,2026-08-13 00:00:00,2031-02-26 00:00:00,2032-12-08 00:00:00,1523740
496,19191,2025-01-29 00:00:00,2028-10-14 00:00:00,2032-12-15 00:00:00,704730
693,26712,2026-08-06 00:00:00,2031-05-29 00:00:00,2032-12-18 00:00:00,4253580
599,23289,2025-12-02 00:00:00,2029-02-13 00:00:00,2033-02-10 00:00:00,1151200
507,19415,2025-02-13 00:00:00,2028-12-29 00:00:00,2033-02-17 00:00:00,1322200
374,14591,2024-02-27 00:00:00,2029-06-05 00:00:00,2033-04-18 00:00:00,308810
650,25191,2026-04-22 00:00:00,2031-05-22 00:00:00,2033-05-11 00:00:00,336200
326,12719,2023-10-16 00:00:00,2028-08-07 00:00:00,2033-05-29 00:00:00,281970
612,23843,2026-01-10 00:00:00,2031-06-29 00:00:00,2033-06-01 00:00:00,139420
740,28632,2026-12-25 00:00:00,2030-10-01 00:00:00,2033-06-28 00:00:00,352930
551,21100,2025-06-20 00:00:00,2030-12-04 00:00:00,2033-07-12 00:00:00,2505310
510,19558,2025-02-24 00:00:00,2030-08-13 00:00:00,2033-07-20 00:00:00,143300
504,19346,2025-02-09 00:00:00,2029-03-02 00:00:00,2033-08-09 00:00:00,140830
668,25769,2026-06-02 00:00:00,2030-04-15 00:00:00,2033-08-31 00:00:00,199760
625,24235,2026-02-09 00:00:00,2030-01-18 00:00:00,2033-09-05 00:00:00,2898350
736,28429,2026-12-10 00:00:00,2031-10-28 00:00:00,2033-10-02 00:00:00,625680
730,28257,2026-11-28 00:00:00,2032-03-24 00:00:00,2033-10-08 00:00:00,47570
606,23715,2026-01-01 00:00:00,2031-04-28 00:00:00,2034-02-23 00:00:00,325910
666,25722,2026-05-29 00:00:00,2031-01-22 00:00:00,2034-04-14 00:00:00,1490910
726,28151,2026-11-21 00:00:00,2030-09-25 00:00:00,2034-04-25 00:00:00,99300
468,18091,2024-11-09 00:00:00,2029-06-25 00:00:00,2034-06-15 00:00:00,133120
654,25329,2026-05-02 00:00:00,2031-08-17 00:00:00,2034-06-15 00:00:00,50770
589,22862,2025-10-28 00:00:00,2030-05-24 00:00:00,2034-07-11 00:00:00,45950
473,18366,2024-11-29 00:00:00,2029-10-24 00:00:00,2034-08-21 00:00:00,363130
509,19482,2025-02-18 00:00:00,2029-12-04 00:00:00,2034-10-14 00:00:00,199810
722,27937,2026-11-06 00:00:00,2030-07-22 00:00:00,2034-12-13 00:00:00,1229670
698,26962,2026-08-25 00:00:00,2031-05-11 00:00:00,2035-01-05 00:00:00,145960
707,27257,2026-09-15 00:00:00,2030-10-05 00:00:00,2035-09-18 00:00:00,380680
